統計項目別,細項,樣本數（人）,有打算考證照（%）,有打算考技術士證（%）,有打算考專門職業及技術人員證書（%）,有打算考金融證照（%）,有打算考電腦證照（%）,有打算考語文證照（%）,有打算考其他證照（%）,沒有打算考證照（%）
性別,男,1688,37.37,14.36,7.67,3.17,7.08,11.57,0.22,62.63
性別,女,2346,44.21,8.9,8.45,4.52,6.58,25.26,0.2,55.79
年齡,15-19歲,121,38.68,26.54,2.92,1.82,4.71,7.01,-,61.32
年齡,20-24歲,1007,41.73,11.69,7.97,3.69,5.62,20.86,0.44,58.27
年齡,25-29歲,2906,40.77,9.59,8.76,4.22,7.71,18.97,0.11,59.23
教育程度,國中及以下,129,34.91,25.16,5.59,0.85,2.91,4.51,-,65.09
教育程度,高中（職）,941,31.95,14.56,5.24,2.27,4.97,9.68,0.1,68.05
教育程度,專科,203,36.51,10.2,10.71,2.05,7.94,10.96,-,63.49
教育程度,大學,2448,46.19,9.54,9.3,5.01,8.12,23.67,0.33,53.81
教育程度,碩士及以上,313,41.63,7.61,9.07,4.47,5.74,28.5,-,58.37
專科以上科系,人文,502,47.24,8.72,6.5,2.43,11.74,29.3,0.49,52.76
專科以上科系,社會,1276,48.02,8.04,9.68,8.65,6.33,26.23,0.19,51.98
專科以上科系,科技,1216,40.74,10.69,10.23,1.81,7.78,17.96,0.24,59.26
