統計項目別,細項,樣本數（人）,沒有打算轉換工作（%）,有打算轉換工作（%）,因為待遇太低（%）,因為工作無發展前景（%）,因為興趣不合（%）,因為工作環境不佳（%）,因為個人技能無法有效發揮（%）,因為公司經營困難（%）,因為家庭或健康因素（%）,因為工作太累壓力大（%）,因為與同事或主管相處困難（%）,因為想自行開創事業（%）,因為擔心被解雇（%）,因為準備就業考試（%）,其他原因（%）
性別,男,1688,72.22,27.78,14.85,11.56,5.44,3.84,5.23,0.66,2.44,5.86,2.67,5.39,0.92,2.61,0.65
性別,女,2346,71.7,28.3,13.01,11.52,6.22,4.15,4.41,0.45,3.92,7.26,2.79,2.81,1.45,2.29,1.35
年齡,15-19歲,121,80.4,19.6,9.47,8.81,6.72,3.48,3.82, - ,2.66,6.96,2.99,3.78,2.4,2.76,2.36
年齡,20-24歲,1007,72.94,27.06,11.92,11.4,6.39,4.27,4.79,0.98,2.25,5.56,2.4,3.09,0.66,3.08,1.02
年齡,25-29歲,2906,70.39,29.61,15.47,11.95,5.45,3.92,4.93,0.39,3.77,7.07,2.87,4.6,1.33,2.07,0.85
教育程度,國中及以下,129,84.18,15.82,10.36,7.66,3.55,7.13,5.23,1.13,3.19,4.63,3.98,5,3.84,1.43,3.79
教育程度,高中（職）,941,76.28,23.72,11.65,8.26,5.93,2.76,3.75,0.6,2.16,4.83,2.67,3.28,1.09,2.52,0.54
教育程度,專科,203,76.13,23.87,13.08,8.89,3.87,3.76,1.94, - ,3.45,5.46,1.9,4.45,1.89,3.79,0.93
教育程度,大學,2448,68.55,31.45,15.22,13.5,6.24,4.46,5.16,0.54,3.71,7.87,2.59,4.5,0.93,2.37,1.17
教育程度,碩士及以上,313,70.7,29.3,15.09,13.27,5.37,3.34,7.64,0.49,3.16,5.51,3.78,2.8,1.35,2.44, - 
專科以上科系,人文,502,67.66,32.34,14.43,14.29,6.5,4.29,5.53,0.83,5.37,8.58,2.21,6.3,0.7,2.2,2.06
專科以上科系,社會,1276,71.46,28.54,14.18,11.91,6.06,4.09,5.5,0.47,3.61,7.42,2.34,2.78,0.84,1.92,0.75
專科以上科系,科技,1216,68.37,31.63,16.07,13.84,5.73,4.5,4.92,0.38,3.18,6.96,3.24,5.04,1.36,3.1,0.85
